Date,NIFTY50,USDINR,GOLD_INR,GOLD_USD,NIFTYBEES
2023-08-15,,83.2333984375,31.621973037719727,1902.5,
2023-08-16,19465.0,83.19419860839844,31.631027221679688,1896.0999755859375,214.57000732421875
2023-08-17,19365.25,83.23699951171875,31.703521728515625,1884.0999755859375,213.6999969482422
2023-08-18,19310.150390625,83.09829711914062,31.603845596313477,1886.0999755859375,213.0
2023-08-21,19393.599609375,83.16729736328125,31.458881378173828,1893.300048828125,213.5
2023-08-22,19396.44921875,83.1135025024414,31.359210968017578,1896.4000244140625,213.42999267578125
2023-08-23,19444.0,83.07330322265625,31.427165985107422,1918.5,214.3699951171875
2023-08-24,19386.69921875,82.5447006225586,30.46219253540039,1918.199951171875,213.77000427246094
2023-08-25,19265.80078125,82.64140319824219,30.525617599487305,1911.0999755859375,212.75999450683594
2023-08-28,19306.05078125,82.66429901123047,30.95146942138672,1917.9000244140625,212.8699951171875
2023-08-29,19342.650390625,82.69149780273438,31.649150848388672,1936.5,213.16000366210938
2023-08-30,19347.44921875,82.49469757080078,31.458881378173828,1944.300048828125,213.5399932861328
2023-08-31,19253.80078125,82.70040130615234,30.915233612060547,1938.199951171875,212.77000427246094
2023-09-01,19435.30078125,82.68240356445312,34.29488754272461,1939.800048828125,214.27000427246094
2023-09-04,19528.80078125,82.6969985961914,,,215.58999633789062
2023-09-05,19574.900390625,82.7345962524414,33.20759582519531,1926.199951171875,215.83999633789062
2023-09-06,19611.05078125,83.08609771728516,32.43743896484375,1918.0999755859375,216.22000122070312
2023-09-07,19727.05078125,83.25740051269531,32.12936782836914,1917.5,217.2899932861328
2023-09-08,19819.94921875,83.24150085449219,32.863285064697266,1918.4000244140625,218.41000366210938
2023-09-11,19996.349609375,83.03130340576172,32.98442077636719,1923.300048828125,220.3800048828125
2023-09-12,19993.19921875,82.94329833984375,32.19242477416992,1911.300048828125,220.19000244140625
2023-09-13,20070.0,82.84300231933594,32.0433349609375,1909.0999755859375,221.42999267578125
2023-09-14,20103.099609375,82.93679809570312,31.512229919433594,1910.0,221.52999877929688
2023-09-15,20192.349609375,83.0282974243164,29.51826286315918,1923.699951171875,222.57000732421875
2023-09-18,20133.30078125,83.08580017089844,30.296279907226562,1931.5,221.9199981689453
2023-09-19,,83.25489807128906,29.695293426513672,1932.0,
2023-09-20,19901.400390625,83.19499969482422,29.089651107788086,1945.5999755859375,219.60000610351562
2023-09-21,19742.349609375,83.08699798583984,28.949886322021484,1919.199951171875,217.6300048828125
2023-09-22,19674.25,82.89129638671875,28.549226760864258,1925.4000244140625,216.80999755859375
2023-09-25,19674.55078125,82.97480010986328,28.148571014404297,1916.5999755859375,216.8000030517578
2023-09-26,19664.69921875,83.0282974243164,27.319299697875977,1900.4000244140625,216.57000732421875
2023-09-27,19716.44921875,83.29869842529297,27.021135330200195,1871.5999755859375,217.55999755859375
2023-09-28,19523.55078125,83.22270202636719,27.71063804626465,1860.4000244140625,215.77000427246094
2023-09-29,19638.30078125,83.19300079345703,27.3286190032959,1848.0999755859375,216.75
2023-10-02,,83.03479766845703,26.480714797973633,1830.0,
2023-10-03,19528.75,83.3593978881836,26.12664794921875,1824.5999755859375,215.57000732421875
2023-10-04,19436.099609375,83.22979736328125,26.30367660522461,1818.5,214.39999389648438
2023-10-05,19545.75,83.44979858398438,26.6204776763916,1816.5999755859375,215.52999877929688
2023-10-06,19653.5,83.22489929199219,27.155324935913086,1830.199951171875,216.6199951171875
2023-10-09,19512.349609375,83.12460327148438,26.948890686035156,1849.5,215.47999572753906
2023-10-10,19689.849609375,83.27030181884766,27.662023544311523,1861.0,217.1300048828125
2023-10-11,19811.349609375,83.25029754638672,27.981060028076172,1872.800048828125,218.75999450683594
2023-10-12,19794.0,83.21800231933594,27.981060028076172,1869.300048828125,218.60000610351562
2023-10-13,19751.05078125,83.26239776611328,28.68480682373047,1927.4000244140625,218.07000732421875
2023-10-16,19731.75,83.28230285644531,28.084278106689453,1921.0999755859375,217.89999389648438
2023-10-17,19811.5,83.19950103759766,28.23440933227539,1922.699951171875,218.5500030517578
2023-10-18,19671.099609375,83.26429748535156,27.905988693237305,1955.300048828125,217.1999969482422
2023-10-19,19624.69921875,83.26860046386719,27.46497344970703,1968.4000244140625,216.6699981689453
2023-10-20,19542.650390625,83.12229919433594,27.17409324645996,1982.5,215.3000030517578
2023-10-23,19281.75,83.15979766845703,27.089643478393555,1976.300048828125,213.1699981689453
2023-10-24,,83.02940368652344,26.50787925720215,1975.0,
2023-10-25,19122.150390625,82.98780059814453,26.34836196899414,1984.0999755859375,211.47999572753906
2023-10-26,18857.25,83.1709976196289,26.39527702331543,1987.199951171875,208.74000549316406
2023-10-27,19047.25,83.28250122070312,26.029327392578125,1988.5999755859375,210.57000732421875
2023-10-30,19140.900390625,83.41339874267578,25.578929901123047,1996.199951171875,211.52000427246094
2023-10-31,19079.599609375,83.29650115966797,25.41002655029297,1985.199951171875,210.97999572753906
2023-11-01,18989.150390625,83.2771987915039,24.424781799316406,1978.800048828125,209.99000549316406
2023-11-02,19133.25,85.19400024414062,25.175447463989258,1985.5999755859375,211.63999938964844
2023-11-03,19230.599609375,83.24729919433594,25.59769630432129,1991.5,212.69000244140625
2023-11-06,19411.75,83.15850067138672,25.503862380981445,1981.5999755859375,214.55999755859375
2023-11-07,19406.69921875,83.2228012084961,24.72504997253418,1966.800048828125,214.49000549316406
2023-11-08,19443.5,83.23269653320312,23.045433044433594,1951.5,214.8300018310547
2023-11-09,19395.30078125,83.21769714355469,22.820234298706055,1964.199951171875,214.3000030517578
2023-11-10,19425.349609375,83.31939697265625,23.045433044433594,1932.5999755859375,214.24000549316406
2023-11-13,19443.55078125,83.29889678955078,23.1955623626709,1945.5,214.5500030517578
2023-11-14,,83.19760131835938,24.678129196166992,1961.800048828125,
2023-11-15,19675.44921875,82.98159790039062,24.274646759033203,1960.0999755859375,216.97000122070312
2023-11-16,19765.19921875,83.18620300292969,24.4810791015625,1983.9000244140625,218.16000366210938
2023-11-17,19731.80078125,83.12030029296875,24.89394760131836,1981.5999755859375,218.02000427246094
2023-11-20,19694.0,83.29149627685547,25.288047790527344,1977.699951171875,217.35000610351562
2023-11-21,19783.400390625,83.32219696044922,26.315519332885742,1999.300048828125,218.38999938964844
2023-11-22,19811.849609375,83.345703125,26.113773345947266,1991.4000244140625,218.52999877929688
2023-11-23,19802.0,83.54830169677734,,,218.55999755859375
2023-11-24,19794.69921875,83.34400177001953,26.104394912719727,2002.199951171875,218.47999572753906
2023-11-27,,83.31449890136719,26.36712646484375,2011.800048828125,
2023-11-28,19889.69921875,83.364501953125,26.85506248474121,2039.699951171875,219.55999755859375
2023-11-29,20096.599609375,83.41809844970703,26.817522048950195,2047.0999755859375,221.66000366210938
2023-11-30,20133.150390625,83.3302993774414,26.892595291137695,2038.0999755859375,222.1300048828125
2023-12-01,20267.900390625,83.35269927978516,27.971675872802734,2071.0,223.75
2023-12-04,20686.80078125,83.21859741210938,28.666038513183594,2024.0999755859375,228.17999267578125
2023-12-05,20855.099609375,83.41709899902344,27.718326568603516,2018.5,230.05999755859375
2023-12-06,20937.69921875,83.31590270996094,27.530658721923828,2030.5,230.94000244140625
2023-12-07,20901.150390625,83.28959655761719,27.596342086791992,2029.9000244140625,230.8300018310547
2023-12-08,20969.400390625,83.35489654541016,27.72770881652832,1998.300048828125,231.36000061035156
2023-12-11,20997.099609375,83.43009948730469,26.96765899658203,1978.0,231.7899932861328
2023-12-12,20906.400390625,83.34349822998047,26.179458618164062,1977.800048828125,230.9600067138672
2023-12-13,20926.349609375,83.39600372314453,28.20625877380371,1982.300048828125,231.14999389648438
2023-12-14,21182.69921875,83.2853012084961,28.375158309936523,2030.199951171875,233.99000549316406
2023-12-15,21456.650390625,83.29660034179688,27.971675872802734,2021.0999755859375,236.6199951171875
2023-12-18,21418.650390625,83.04170227050781,27.361759185791016,2026.300048828125,236.57000732421875
2023-12-19,21453.099609375,83.11119842529297,28.281322479248047,2038.4000244140625,236.6999969482422
2023-12-20,21150.150390625,83.09159851074219,28.04673957824707,2034.5,233.25
2023-12-21,21255.05078125,83.26719665527344,28.928773880004883,2039.0999755859375,234.60000610351562
2023-12-22,21349.400390625,83.13159942626953,28.975690841674805,2057.10009765625,235.5
2023-12-25,,83.16500091552734,,,
2023-12-26,21441.349609375,83.17230224609375,29.163358688354492,2058.199951171875,236.92999267578125
2023-12-27,21654.75,83.18280029296875,29.632522583007812,2081.89990234375,238.91000366210938
2023-12-28,21778.69921875,83.26719665527344,29.623140335083008,2073.89990234375,240.16000366210938
2023-12-29,21731.400390625,82.302001953125,28.38454246520996,2062.39990234375,239.64999389648438
2024-01-01,21741.900390625,83.24859619140625,,,240.35000610351562
2024-01-02,21665.80078125,83.20259857177734,27.6151123046875,2064.39990234375,239.2100067138672
2024-01-03,21517.349609375,83.25700378417969,26.761226654052734,2034.199951171875,237.74000549316406
2024-01-04,21658.599609375,83.31809997558594,27.46497344970703,2042.300048828125,239.3000030517578
2024-01-05,21710.80078125,83.2406005859375,27.35237693786621,2042.4000244140625,239.74000549316406
2024-01-08,21513.0,83.19110107421875,27.511892318725586,2026.5999755859375,237.67999267578125
2024-01-09,21544.849609375,83.05069732666016,26.920743942260742,2026.4000244140625,237.77999877929688
2024-01-10,21618.69921875,83.131103515625,26.733074188232422,2021.699951171875,238.75999450683594
2024-01-11,21647.19921875,83.02559661865234,25.888578414916992,2014.300048828125,238.8699951171875
2024-01-12,21894.55078125,83.07610321044922,27.060604095458984,2046.699951171875,241.72999572753906
2024-01-15,22097.44921875,82.87210083007812,,,244.07000732421875
2024-01-16,22032.30078125,82.8593978881836,27.022798538208008,2026.0,243.24000549316406
2024-01-17,21571.94921875,83.08899688720703,26.81485939025879,2002.5999755859375,238.3800048828125
2024-01-18,21462.25,83.17759704589844,26.691984176635742,2018.5999755859375,237.50999450683594
2024-01-19,21622.400390625,83.16059875488281,25.879125595092773,2026.5,239.14999389648438
2024-01-22,,83.12470245361328,26.295007705688477,2019.800048828125,
2024-01-23,21238.80078125,83.09510040283203,26.616369247436523,2023.699951171875,234.8699951171875
2024-01-24,21453.94921875,83.22139739990234,26.276103973388672,2013.9000244140625,237.2899932861328
2024-01-25,21352.599609375,83.09760284423828,25.746801376342773,2016.9000244140625,236.14999389648438
2024-01-26,,83.14610290527344,25.5105037689209,2016.800048828125,
2024-01-29,21737.599609375,83.12129974365234,26.66362762451172,2025.199951171875,240.0500030517578
2024-01-30,21522.099609375,83.1530990600586,25.661733627319336,2031.5,238.1300048828125
2024-01-31,21725.69921875,83.10970306396484,25.491600036621094,2048.39990234375,240.25999450683594
2024-02-01,21697.44921875,83.05359649658203,26.313907623291016,2053.0,240.02999877929688
2024-02-02,21853.80078125,82.92759704589844,25.708995819091797,2036.0999755859375,241.3000030517578
2024-02-05,21771.69921875,82.99929809570312,25.198593139648438,2025.699951171875,240.24000549316406
2024-02-06,21929.400390625,83.10369873046875,25.623924255371094,2034.5,242.00999450683594
2024-02-07,21930.5,83.07060241699219,24.744905471801758,2035.199951171875,242.35000610351562
2024-02-08,21717.94921875,83.01260375976562,24.896133422851562,2032.199951171875,240.27999877929688
2024-02-09,21782.5,82.98529815673828,25.019006729125977,2023.300048828125,240.77999877929688
2024-02-12,21616.05078125,83.0145034790039,25.926382064819336,2018.199951171875,239.32000732421875
2024-02-13,21743.25,82.99019622802734,24.565319061279297,1992.9000244140625,240.58999633789062
2024-02-14,21840.05078125,83.07460021972656,24.62203025817871,1990.300048828125,241.5500030517578
2024-02-15,21910.75,83.04309844970703,25.094621658325195,2002.0999755859375,242.72000122070312
2024-02-16,22040.69921875,83.00959777832031,24.47080421447754,2011.5,243.99000549316406
2024-02-19,22122.25,83.01599884033203,,,245.0399932861328
2024-02-20,22196.94921875,83.02100372314453,24.04547119140625,2027.5,245.3699951171875
2024-02-21,22055.05078125,82.8291015625,23.601232528686523,2022.300048828125,243.8699951171875
2024-02-22,22217.44921875,82.93840026855469,23.14754295349121,2019.699951171875,245.7899932861328
2024-02-23,22212.69921875,82.87229919433594,23.941503524780273,2038.5999755859375,245.69000244140625
2024-02-26,22122.05078125,82.88179779052734,23.818626403808594,2028.5,244.8699951171875
2024-02-27,22198.349609375,82.85199737548828,24.31011962890625,2034.0,245.5
2024-02-28,21951.150390625,82.94819641113281,24.092729568481445,2033.0,243.07000732421875
2024-02-29,21982.80078125,82.91190338134766,24.281766891479492,2045.699951171875,243.25
2024-03-01,22338.75,82.910400390625,25.529407501220703,2086.89990234375,246.85000610351562
2024-03-04,22405.599609375,82.84609985351562,25.879125595092773,2117.699951171875,247.8300018310547
2024-03-05,22356.30078125,82.9104995727539,26.228845596313477,2133.5,247.33999633789062
2024-03-06,22474.05078125,82.88480377197266,26.540756225585938,2150.300048828125,248.6199951171875
2024-03-07,22493.55078125,82.81909942626953,26.597463607788086,2158.0,248.6699981689453
2024-03-08,,82.7522964477539,26.94718360900879,2178.60009765625,
2024-03-11,22332.650390625,82.7520980834961,26.94718360900879,2182.5,247.4499969482422
2024-03-12,22335.69921875,82.7782974243164,26.436782836914062,2160.39990234375,247.4199981689453
2024-03-13,21997.69921875,82.83509826660156,27.022798538208008,2175.39990234375,243.7100067138672
2024-03-14,22146.650390625,82.83110046386719,26.238296508789062,2163.0,245.38999938964844
2024-03-15,22023.349609375,82.9655990600586,26.247745513916016,2157.300048828125,243.8000030517578
2024-03-18,22055.69921875,82.88890075683594,26.0587100982666,2160.699951171875,243.97999572753906
2024-03-19,21817.44921875,82.86360168457031,25.94529151916504,2156.300048828125,241.60000610351562
2024-03-20,21839.099609375,83.04239654541016,27.202381134033203,2157.89990234375,241.5800018310547
2024-03-21,22011.94921875,83.05460357666016,27.174028396606445,2182.39990234375,243.99000549316406
2024-03-22,22096.75,83.22660064697266,26.55965805053711,2158.10009765625,244.74000549316406
2024-03-25,,83.59359741210938,26.8526668548584,2174.800048828125,
2024-03-26,22004.69921875,83.41739654541016,26.777050018310547,2175.60009765625,243.7899932861328
2024-03-27,22123.650390625,83.34549713134766,28.40276527404785,2190.60009765625,244.9600067138672
2024-03-28,22326.900390625,83.36499786376953,29.0076847076416,2217.39990234375,246.9600067138672
2024-03-29,,83.39299774169922,,,
2024-04-01,22462.0,83.36479949951172,29.39521026611328,2236.5,248.19000244140625
2024-04-02,22453.30078125,83.40969848632812,28.97933006286621,2261.0,248.64999389648438
2024-04-03,22434.650390625,83.35030364990234,29.933961868286133,2294.39990234375,248.58999633789062
2024-04-04,22514.650390625,83.37329864501953,29.036035537719727,2288.800048828125,249.22999572753906
2024-04-05,22513.69921875,83.47779846191406,30.93585968017578,2325.699951171875,249.0500030517578
2024-04-08,22666.30078125,83.29679870605469,36.899967193603516,2331.699951171875,250.75
2024-04-09,22642.75,83.26959991455078,35.671234130859375,2343.5,250.74000549316406
2024-04-10,22753.80078125,83.22429656982422,37.60885238647461,2329.60009765625,251.57000732421875
2024-04-11,,83.4126968383789,37.85459899902344,2354.800048828125,
2024-04-12,22519.400390625,83.34929656982422,38.440616607666016,2356.199951171875,249.55999755859375
2024-04-15,22272.5,83.61109924316406,36.92084503173828,2365.800048828125,246.8699951171875
2024-04-16,22147.900390625,83.50599670410156,35.61954879760742,2390.800048828125,245.52000427246094
2024-04-17,,83.6675033569336,34.91665267944336,2371.699951171875,
2024-04-18,21995.849609375,83.5958023071289,35.03063201904297,2382.300048828125,243.94000244140625
2024-04-19,22147.0,83.54499816894531,36.075477600097656,2398.39990234375,245.52999877929688
2024-04-22,22336.400390625,83.38529968261719,35.34409713745117,2332.199951171875,247.30999755859375
2024-04-23,22368.0,83.38619995117188,35.84751510620117,2327.699951171875,247.82000732421875
2024-04-24,22402.400390625,83.2833023071289,36.30344009399414,2324.5,247.94000244140625
2024-04-25,22570.349609375,83.3405990600586,36.607398986816406,2329.800048828125,249.27000427246094
2024-04-26,22419.94921875,83.30180358886719,38.1081657409668,2334.800048828125,248.44000244140625
2024-04-29,22643.400390625,83.40229797363281,38.99153137207031,2345.39990234375,250.58999633789062
2024-04-30,22604.849609375,83.45110321044922,38.0606689453125,2291.39990234375,250.05999755859375
2024-05-01,,83.49839782714844,38.73507308959961,2299.89990234375,
2024-05-02,22648.19921875,83.40640258789062,39.285987854003906,2299.199951171875,250.83999633789062
2024-05-03,22475.849609375,83.40630340576172,39.247989654541016,2299.0,248.75
2024-05-06,22442.69921875,83.37999725341797,39.09601593017578,2321.60009765625,248.3699951171875
2024-05-07,22302.5,83.4728012084961,38.317134857177734,2315.199951171875,247.11000061035156
2024-05-08,22302.5,83.46990203857422,36.23695373535156,2313.60009765625,247.24000549316406
2024-05-09,21957.5,83.46430206298828,38.811058044433594,2332.10009765625,243.49000549316406
2024-05-10,22055.19921875,83.45939636230469,35.29659652709961,2367.300048828125,244.97000122070312
2024-05-13,22104.05078125,83.5248031616211,35.258602142333984,2336.10009765625,245.16000366210938
2024-05-14,22217.849609375,83.50550079345703,37.80421447753906,2353.39990234375,246.61000061035156
2024-05-15,22200.55078125,83.52420043945312,35.42957305908203,2388.699951171875,246.4199981689453
2024-05-16,22403.849609375,83.40509796142578,35.2301025390625,2380.0,248.17999267578125
2024-05-17,22466.099609375,83.47010040283203,36.82586669921875,2412.199951171875,248.72999572753906
2024-05-20,,83.30039978027344,37.31028747558594,2433.89990234375,
2024-05-21,22529.05078125,83.31500244140625,36.721378326416016,2421.699951171875,249.74000549316406
2024-05-22,22597.80078125,83.31680297851562,37.26279830932617,2389.199951171875,250.36000061035156
2024-05-23,22967.650390625,83.26709747314453,36.455421447753906,2335.0,254.2899932861328
2024-05-24,22957.099609375,83.2863998413086,36.09447479248047,2332.5,254.97999572753906
2024-05-27,22932.44921875,83.05220031738281,,,254.72000122070312
2024-05-28,22888.150390625,83.14569854736328,37.48126220703125,2355.199951171875,254.1999969482422
2024-05-29,22704.69921875,83.20649719238281,36.52191162109375,2340.300048828125,252.3699951171875
2024-05-30,22488.650390625,83.3656005859375,36.09447479248047,2342.89990234375,250.35000610351562
2024-05-31,22530.69921875,83.3208999633789,36.03748321533203,2322.89990234375,251.14999389648438
2024-06-03,23263.900390625,83.45079803466797,35.19211196899414,2346.60009765625,258.1400146484375
2024-06-04,21884.5,83.09339904785156,33.46812438964844,2325.5,250.47999572753906
2024-06-05,22620.349609375,83.62940216064453,33.700843811035156,2354.10009765625,251.3000030517578
2024-06-06,22821.400390625,83.38079833984375,34.30874252319336,2370.300048828125,252.97999572753906
2024-06-07,23290.150390625,83.47309875488281,33.28290557861328,2305.199951171875,258.4200134277344
2024-06-10,23259.19921875,83.52760314941406,33.52986145019531,2307.699951171875,257.94000244140625
2024-06-11,23264.849609375,83.52980041503906,32.618003845214844,2307.5,258.79998779296875
2024-06-12,23322.94921875,83.5968017578125,32.32354736328125,2336.0,259.3900146484375
2024-06-13,23398.900390625,83.5343017578125,31.782135009765625,2300.199951171875,260.29998779296875
2024-06-14,23465.599609375,83.52210235595703,30.91776466369629,2331.39990234375,260.6499938964844
2024-06-17,,83.55180358886719,30.97475814819336,2312.39990234375,
2024-06-18,23557.900390625,83.51010131835938,31.734638214111328,2330.39990234375,261.55999755859375
2024-06-19,23516.0,83.37409973144531,,,261.3800048828125
2024-06-20,23567.0,83.41950225830078,32.36154556274414,2353.800048828125,261.7200012207031
2024-06-21,23501.099609375,83.60160064697266,31.76313591003418,2316.39990234375,260.8699951171875
2024-06-24,23537.849609375,83.5625,32.29505157470703,2330.0,261.6600036621094
2024-06-25,23721.30078125,83.46040344238281,31.93410873413086,2316.60009765625,263.5899963378906
2024-06-26,23868.80078125,83.41459655761719,31.54467010498047,2299.199951171875,265.010009765625
2024-06-27,24044.5,83.58039855957031,30.737293243408203,2324.5,266.95001220703125
2024-06-28,24010.599609375,83.45089721679688,30.746789932250977,2327.699951171875,267.4800109863281
2024-07-01,24141.94921875,83.36750030517578,30.851274490356445,2327.60009765625,268.29998779296875
2024-07-02,24123.849609375,83.44129943847656,30.6803035736084,2323.0,269.0299987792969
2024-07-03,24286.5,83.4791030883789,31.459184646606445,2359.800048828125,270.2300109863281
2024-07-04,24302.150390625,83.49120330810547,,,270.5299987792969
2024-07-05,24323.849609375,83.49340057373047,31.886621475219727,2388.5,270.5299987792969
2024-07-08,24320.55078125,83.47209930419922,31.687150955200195,2355.199951171875,270.0400085449219
2024-07-09,24433.19921875,83.45760345458984,32.02910232543945,2360.10009765625,271.3800048828125
2024-07-10,24324.44921875,83.49299621582031,32.618003845214844,2372.199951171875,270.9200134277344
2024-07-11,24315.94921875,83.49590301513672,33.919307708740234,2415.0,270.75
2024-07-12,24502.150390625,83.51850128173828,34.09028244018555,2414.0,271.94000244140625
2024-07-15,24586.69921875,83.52030181884766,34.37523651123047,2422.89990234375,273.0899963378906
2024-07-16,24613.0,83.58760070800781,35.486568450927734,2462.39990234375,273.54998779296875
2024-07-17,,83.52960205078125,34.850162506103516,2454.800048828125,
2024-07-18,24800.849609375,83.57209777832031,35.0316276550293,2451.800048828125,275.510009765625
2024-07-19,24530.900390625,83.67430114746094,34.945674896240234,2395.5,273.2900085449219
2024-07-22,24509.25,83.73030090332031,35.480506896972656,2392.0,272.45001220703125
2024-07-23,24479.05078125,83.67130279541016,35.948486328125,2404.60009765625,272.6400146484375
2024-07-24,24413.5,83.70680236816406,35.518707275390625,2413.300048828125,271.8900146484375
2024-07-25,24406.099609375,83.74299621582031,34.97432327270508,2351.89990234375,271.9200134277344
2024-07-26,24834.849609375,83.73760223388672,36.67433166503906,2380.0,276.05999755859375
2024-07-29,24836.099609375,83.72779846191406,36.0630989074707,2377.300048828125,276.67999267578125
2024-07-30,24857.30078125,83.75050354003906,35.996238708496094,2405.0,277.1000061035156
2024-07-31,24951.150390625,83.73899841308594,36.7125358581543,2426.5,277.75
2024-08-01,25010.900390625,83.7177963256836,34.907466888427734,2435.0,278.3299865722656
2024-08-02,24717.69921875,83.743896484375,33.7040901184082,2425.699951171875,275.69000244140625
2024-08-05,24055.599609375,83.73529815673828,32.959144592285156,2401.699951171875,269.4800109863281
2024-08-06,23992.55078125,84.00260162353516,33.197906494140625,2389.10009765625,267.6099853515625
2024-08-07,24297.5,83.93489837646484,32.60577392578125,2390.5,271.1000061035156
2024-08-08,24117.0,83.94239807128906,33.23611068725586,2422.199951171875,269.3299865722656
2024-08-09,24367.5,83.98899841308594,32.2619514465332,2432.10009765625,271.5899963378906
2024-08-12,24347.0,83.94979858398438,33.06420135498047,2462.39990234375,271.44000244140625
2024-08-13,24139.0,83.88999938964844,33.31251907348633,2466.699951171875,269.5199890136719
2024-08-14,24143.75,83.88200378417969,32.60577392578125,2439.39990234375,269.3399963378906
2024-08-15,,83.97149658203125,32.89229202270508,2453.10009765625,
2024-08-16,24541.150390625,83.94830322265625,34.095664978027344,2498.60009765625,273.80999755859375
2024-08-19,24572.650390625,83.88980102539062,34.525447845458984,2501.800048828125,274.42999267578125
2024-08-20,24698.849609375,83.87860107421875,34.60184860229492,2511.300048828125,275.8299865722656
2024-08-21,24770.19921875,83.77940368652344,35.46140670776367,2508.39990234375,276.1199951171875
2024-08-22,24811.5,83.88860321044922,34.58274459838867,2478.89990234375,276.4800109863281
2024-08-23,24823.150390625,83.94059753417969,35.8720817565918,2508.39990234375,276.6000061035156
2024-08-26,25010.599609375,83.81379699707031,35.117584228515625,2517.699951171875,278.8399963378906
2024-08-27,25017.75,83.88369750976562,34.98387145996094,2516.0,278.70001220703125
2024-08-28,25052.349609375,83.92160034179688,34.36308288574219,2501.0,278.94000244140625
2024-08-29,25151.94921875,83.94149780273438,34.10521697998047,2525.699951171875,280.1000061035156
2024-08-30,25235.900390625,83.89510345458984,37.21871566772461,2493.800048828125,281.0799865722656
2024-09-02,25278.69921875,83.86380004882812,,,281.45001220703125
2024-09-03,25279.849609375,83.92729949951172,38.13557434082031,2489.89990234375,281.7200012207031
2024-09-04,25198.69921875,83.95030212402344,38.50804901123047,2493.39990234375,281.2799987792969
2024-09-05,25145.099609375,83.98249816894531,41.573795318603516,2511.39990234375,280.42999267578125
2024-09-06,24852.150390625,83.98359680175781,41.88896179199219,2493.5,277.82000732421875
2024-09-09,24936.400390625,83.98259735107422,41.6788444519043,2501.800048828125,277.67999267578125
2024-09-10,25041.099609375,83.98090362548828,41.783905029296875,2512.300048828125,279.20001220703125
2024-09-11,24918.44921875,83.98200225830078,42.14683532714844,2512.10009765625,277.5400085449219
2024-09-12,25388.900390625,83.99259948730469,43.827728271484375,2551.199951171875,282.7099914550781
2024-09-13,25356.5,83.93479919433594,44.81144714355469,2581.300048828125,283.19000244140625
2024-09-16,25383.75,83.88480377197266,42.796268463134766,2580.39990234375,283.2699890136719
2024-09-17,25418.55078125,83.88400268554688,42.433345794677734,2564.300048828125,283.8900146484375
2024-09-18,25377.55078125,83.77059936523438,41.31592559814453,2570.699951171875,283.3599853515625
2024-09-19,25415.80078125,83.69170379638672,41.47828674316406,2588.0,283.9200134277344
2024-09-20,25790.94921875,83.61470031738281,41.115360260009766,2619.89990234375,287.1000061035156
2024-09-23,25939.05078125,83.48709869384766,40.94344711303711,2626.5,289.3399963378906
2024-09-24,25940.400390625,83.55960083007812,41.019859313964844,2651.199951171875,289.29998779296875
2024-09-25,26004.150390625,83.56759643554688,41.58334732055664,2659.199951171875,290.0899963378906
2024-09-26,26216.05078125,83.62409973144531,42.71986389160156,2669.89990234375,291.54998779296875
2024-09-27,26178.94921875,83.61710357666016,42.96818161010742,2644.300048828125,291.9700012207031
2024-09-30,25810.849609375,83.71640014648438,42.17548370361328,2636.10009765625,288.3800048828125
2024-10-01,25796.900390625,83.82730102539062,42.433345794677734,2667.300048828125,288.2699890136719
2024-10-02,,83.87210083007812,42.672115325927734,2647.10009765625,
2024-10-03,25250.099609375,83.91960144042969,42.595703125,2657.10009765625,282.69000244140625
2024-10-04,25014.599609375,84.0093994140625,42.04177474975586,2645.800048828125,280.1499938964844
2024-10-07,24795.75,84.02780151367188,40.37996292114258,2644.800048828125,278.010009765625
2024-10-08,25013.150390625,83.96410369873047,39.93854904174805,2615.0,279.3999938964844
2024-10-09,24981.94921875,83.91459655761719,39.13248825073242,2606.0,278.7200012207031
2024-10-10,24998.44921875,83.94219970703125,39.66986083984375,2620.60009765625,279.29998779296875
2024-10-11,24964.25,83.94599914550781,40.23603057861328,2657.60009765625,278.7200012207031
2024-10-14,25127.94921875,84.16829681396484,40.21683120727539,2647.800048828125,280.760009765625
2024-10-15,25057.349609375,84.04850006103516,39.78501510620117,2661.39990234375,279.8299865722656
2024-10-16,24971.30078125,84.05619812011719,41.05168151855469,2674.0,278.5
2024-10-17,24749.849609375,84.03929901123047,40.89815139770508,2691.0,276.69000244140625
2024-10-18,24854.05078125,84.05380249023438,41.79057693481445,2713.699951171875,277.5299987792969
2024-10-21,24781.099609375,84.0687026977539,40.015316009521484,2723.10009765625,276.4700012207031
2024-10-22,24472.099609375,84.07350158691406,39.46834945678711,2744.199951171875,273.55999755859375
2024-10-23,24435.5,84.08399963378906,37.93299102783203,2714.39990234375,273.0899963378906
2024-10-24,24399.400390625,84.06759643554688,37.942588806152344,2734.89990234375,272.1199951171875
2024-10-25,24180.80078125,84.08180236816406,37.47237777709961,2740.89990234375,270.4800109863281
2024-10-28,24339.150390625,84.10199737548828,37.97136306762695,2742.89990234375,271.9700012207031
2024-10-29,24466.849609375,84.10279846191406,37.70267868041992,2768.39990234375,273.5899963378906
2024-10-30,24340.849609375,84.08930206298828,37.520355224609375,2788.5,272.1600036621094
2024-10-31,24205.349609375,84.08910369873047,37.280452728271484,2738.300048828125,270.6400146484375
2024-11-01,24304.349609375,84.09149932861328,35.77388381958008,2738.60009765625,270.6400146484375
2024-11-04,23995.349609375,84.13359832763672,36.320858001708984,2736.10009765625,268.4700012207031
